Bank,sv_net_income_ratio,sv_net_income_ratio_rating,sv_CET1,sv_CET1_rating,sv_PE_ratio,sv_PE_ratio_rating,sv_return_on_equity,sv_return_on_equity_rating,sv_total_shareholder_return,sv_total_shareholder_return_rating,sv_net_profit_after_tax,sv_earnings_per_share,sv_earnings_per_share_rating,sv_dividend_per_share,sv_aggregate_score,cx_number_of_customers,cx_customer_growth,cx_net_promoter_score,cx_net_promoter_score_rating,cx_complaints_resolution,cx_complaints_resolution_rating,cx_average_number_of_days_to_resolve,cx_average_number_of_days_to_resolve_rating,cx_digital_banking_customers,cx_digital_banking_customers_rating,cx_aggregate_score,cx_normalised_aggregate_score,ex_total_employees,ex_employee_turnover_rate,ex_employee_turnover_rating,ex_women_employed,ex_women_employed_rating,ex_women_in_leadership_roles,ex_women_in_leadership_roles_rating,ex_aggregate_score,ex_normalised_aggregate_score,sp_impact_greenhouse_gas_emissions,sp_impact_greenhouse_gas_emissions_rating,sp_impact_energy_consumption,sp_impact_energy_consumption_rating,sp_impact_aggregate_score
RHB,35.04,16.0,16.18,19.0,9.53,5.0,7.7,10.0,-3.4,10.0,612.34,13.0,3.0,10.0,60.0,0.0,0.0,9.0,6.5,0.0,0.0,0.0,0.0,300000.0,2.0,6.5,1.37,14345,13.4,4.0,50.2,4.0,26.9,7.0,15.0,2.21,13.3,17.0,16798.0,18.0,35.0
HLB,52.21,22.0,13.95,12.0,14.14,9.0,9.47,13.0,20.9,19.0,616.0,30.0,7.0,4.0,75.0,1.7,0.0,9.0,6.5,97.43,15.0,7.0,7.0,1874333.0,8.0,28.5,6.0,8090,12.0,6.0,63.0,20.0,56.0,21.0,47.0,6.92,11.06,18.0,15712.0,19.0,37.0
AmBank,19.12,8.0,12.4,8.0,7.11,4.0,7.4,9.0,-12.6,4.5,331.0,11.0,1.0,329.0,33.5,3.0,0.0,38.0,13.0,0.0,0.0,14.0,3.5,975000.0,7.0,16.5,3.47,10842,13.0,5.0,62.0,19.0,39.0,12.0,36.0,5.3,16.261,16.0,28374.0,14.0,30.0
Public Bank ,43.0,19.0,14.0,13.0,15.86,10.0,11.2,17.0,19.5,18.0,1363.65,35.0,8.0,20.0,77.0,9.0,0.047,0.0,0.0,93.0,13.0,10.0,6.0,4377505.0,11.0,19.0,4.0,19260,5.4,15.0,47.0,2.0,48.0,19.0,36.0,5.3,17.5994,15.0,25692.535,16.0,31.0
Bank Mandiri ,20.58,11.0,18.38,20.0,17.42,11.0,9.36,12.0,35.4,22.0,265.0,25.0,5.0,24.0,76.0,0.0,0.0,49.89,14.0,98.6,16.0,20.0,1.5,6500000.0,14.0,31.5,6.63,38247,2.82,17.0,51.9,7.5,15.0,2.0,26.5,3.9,0.0,0.0,26951.64,15.0,15.0
BCA,36.12,17.0,25.89,22.0,33.44,18.0,16.5,21.0,32.1,21.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,99.3,18.0,0.0,0.0,0.0,0.0,18.0,3.79,0,3.5,16.0,64.1,21.0,16.7,3.0,40.0,5.89,0.0,0.0,0.0,0.0,0.0
BNI,6.3,1.0,15.7,16.0,72.7,21.0,2.9,4.0,15.26,17.0,235.0,176.0,14.0,206.24,59.0,0.0,0.0,0.0,0.0,98.69,17.0,20.0,1.5,7787000.0,16.0,18.5,3.89,27202,1.96,18.0,51.8,6.0,25.0,6.0,30.0,4.42,0.0,0.0,41806.992,13.0,13.0
BRI,17.17,7.0,20.09,21.0,2.596,2.0,11.05,16.0,30.8,20.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,99.62,19.0,11.0,5.0,0.0,0.0,24.0,5.05,0,1.73,19.0,42.36,1.0,17.15,4.0,24.0,3.53,587.96,1.0,514700.06,2.0,3.0
ICBC,39.7,18.0,13.18,9.0,4.5,3.0,11.95,20.0,14.0,16.0,48640.0,0.86,15.0,0.266,66.0,680.0,4.44,0.0,9.0,0.0,0.0,0.0,0.0,416000000.0,16.0,9.0,1.89,424000,0.0,0.0,52.5,10.0,8.7,1.0,11.0,1.62,50.76,11.0,78970.64,11.0,22.0
HSBC,12.09,6.0,15.9,18.0,27.27,15.0,2.3,2.0,12.1,15.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,18.0,0.0,73.0,4.0,1.0,18.0,0.0,0.0,22.0,4.63,0,8.0,12.5,52.0,9.0,30.0,8.0,29.5,4.34,398.0,2.0,681000.0,1.0,3.0
BOC,28.6,12.0,11.28,4.0,4.64,4.0,10.61,15.0,10.0,14.0,31400.0,0.61,2.0,0.19699999999999998,49.0,0.0,0.0,0.0,0.0,57.7,1.0,0.0,0.0,211000000.0,16.0,1.0,0.21,309084,2.1,18.0,38.0,1.0,27.0,8.0,27.0,3.98,75.82,7.0,229722.0,3.0,10.0
